,count,sum,nodata,grid_id,station_name,buffer_km,valid_pixels,nodata_pixels,total_pixels,prop_nodata,population_count,household_count
1566,60,556.0381469726562,61.0,22326,Aisa FM,25.0,60,61.0,121.0,0.5041322314049587,556.0381469726562,113.47717285156249
1567,66,565.0166625976562,55.0,21813,Aisa FM,25.0,66,55.0,121.0,0.4545454545454545,565.0166625976562,115.30952297911351
1568,73,651.165283203125,48.0,21643,Aisa FM,25.0,73,48.0,121.0,0.396694214876033,651.165283203125,132.89087412308672
1569,42,318.114990234375,68.0,21984,Aisa FM,25.0,42,68.0,110.0,0.6181818181818182,318.114990234375,64.92142657844387
1570,92,777.323974609375,29.0,21814,Aisa FM,25.0,92,29.0,121.0,0.2396694214876033,777.323974609375,158.63754583864795
1571,86,735.9572143554688,35.0,21644,Aisa FM,25.0,86,35.0,121.0,0.2892561983471074,735.9572143554688,150.195349868463
1572,46,347.74761962890625,54.0,21985,Aisa FM,25.0,46,54.0,100.0,0.54,347.74761962890625,70.9689019650829
1573,66,597.9727172851562,44.0,21815,Aisa FM,25.0,66,44.0,110.0,0.4,597.9727172851562,122.03524842554208
1574,85,697.4708251953125,25.0,21645,Aisa FM,25.0,85,25.0,110.0,0.2272727272727272,697.4708251953125,142.34098473373723
1575,42,344.48638916015625,74.0,21986,Aisa FM,25.0,42,74.0,116.0,0.6379310344827587,344.48638916015625,70.3033447265625
1576,81,703.700439453125,40.0,21816,Aisa FM,25.0,81,40.0,121.0,0.3305785123966942,703.700439453125,143.6123345822704
1577,14,93.9020538330078,96.0,21135,Aisa FM,25.0,14,96.0,110.0,0.8727272727272727,93.9020538330078,19.163684455715877
1578,51,379.99114990234375,59.0,20965,Aisa FM,25.0,51,59.0,110.0,0.5363636363636364,379.99114990234375,77.54921426578443
1579,53,433.6346435546875,68.0,21476,Aisa FM,25.0,53,68.0,121.0,0.5619834710743802,433.6346435546875,88.49686603156887
1580,61,517.3008422851562,49.0,21306,Aisa FM,25.0,61,49.0,110.0,0.4454545454545454,517.3008422851562,105.5716004663584
1581,77,571.658935546875,44.0,21136,Aisa FM,25.0,77,44.0,121.0,0.3636363636363636,571.658935546875,116.66508888711734
1582,38,258.3890380859375,83.0,20966,Aisa FM,25.0,38,83.0,121.0,0.6859504132231405,258.3890380859375,52.73245675223214
1583,13,94.5037078857422,108.0,21477,Aisa FM,25.0,13,108.0,121.0,0.8925619834710744,94.5037078857422,19.286470997090245
1584,42,339.6605224609375,68.0,21307,Aisa FM,25.0,42,68.0,110.0,0.6181818181818182,339.6605224609375,69.3184739716199
1585,86,659.33447265625,35.0,21137,Aisa FM,25.0,86,35.0,121.0,0.2892561983471074,659.33447265625,134.55805564413265
1586,38,279.8628234863281,83.0,20967,Aisa FM,25.0,38,83.0,121.0,0.6859504132231405,279.8628234863281,57.114861935985324
1587,39,308.6665344238281,76.0,22156,Aisa FM,25.0,39,76.0,115.0,0.6608695652173913,308.6665344238281,62.99317029057716
1588,16,133.76565551757812,105.0,22497,Aisa FM,25.0,16,105.0,121.0,0.8677685950413223,133.76565551757812,27.29911337093431
1589,64,518.808837890625,57.0,22327,Aisa FM,25.0,64,57.0,121.0,0.4710743801652892,518.808837890625,105.87935467155611
1590,75,640.2025146484375,35.0,22157,Aisa FM,25.0,75,35.0,110.0,0.3181818181818182,640.2025146484375,130.65357441804846
1591,31,244.8064422607422,90.0,22498,Aisa FM,25.0,31,90.0,121.0,0.743801652892562,244.8064422607422,49.960498420559624
1592,61,505.9111633300781,60.0,22328,Aisa FM,25.0,61,60.0,121.0,0.4958677685950413,505.9111633300781,103.24717618981185
1593,67,586.6246337890625,43.0,22158,Aisa FM,25.0,67,43.0,110.0,0.3909090909090909,586.6246337890625,119.71931301817601
1594,53,419.74169921875,68.0,22499,Aisa FM,25.0,53,68.0,121.0,0.5619834710743802,419.74169921875,85.66157126913265
1595,63,540.74658203125,58.0,22329,Aisa FM,25.0,63,58.0,121.0,0.4793388429752066,540.74658203125,110.35644531249999
1596,53,494.6572570800781,57.0,22159,Aisa FM,25.0,53,57.0,110.0,0.5181818181818182,494.6572570800781,100.95046062858736
1597,82,639.4683837890625,39.0,21646,Aisa FM,25.0,82,39.0,121.0,0.3223140495867768,639.4683837890625,130.5037517936862
1598,54,411.0103149414063,67.0,21987,Aisa FM,25.0,54,67.0,121.0,0.5537190082644629,411.0103149414063,83.87965611049108
1599,87,798.4940185546875,34.0,21817,Aisa FM,25.0,87,34.0,121.0,0.2809917355371901,798.4940185546875,162.95796297034437
1600,52,406.71966552734375,69.0,21647,Aisa FM,25.0,52,69.0,121.0,0.5702479338842975,406.71966552734375,83.00401337292729
1601,78,671.576904296875,43.0,21988,Aisa FM,25.0,78,43.0,121.0,0.3553719008264462,671.576904296875,137.05651108099488
1602,87,1171.994384765625,34.0,21818,Aisa FM,25.0,87,34.0,121.0,0.2809917355371901,1171.994384765625,239.18252750318877
1603,98,991.7770385742188,23.0,21648,Aisa FM,25.0,98,23.0,121.0,0.1900826446280991,991.7770385742188,202.40347726004464
1604,80,840.832763671875,41.0,21989,Aisa FM,25.0,80,41.0,121.0,0.3388429752066115,840.832763671875,171.59852319834184
1605,95,1560.6270751953125,26.0,21819,Aisa FM,25.0,95,26.0,121.0,0.2148760330578512,1560.6270751953125,318.4953214684311
1606,56,544.0108642578125,65.0,21649,Aisa FM,25.0,56,65.0,121.0,0.5371900826446281,544.0108642578125,111.02262535873723
1609,56,487.4962768554688,65.0,19769,Aisa FM,25.0,56,65.0,121.0,0.5371900826446281,487.4962768554688,99.48903609295282
1613,17,118.54818725585938,104.0,19770,Aisa FM,25.0,17,104.0,121.0,0.859504132231405,118.54818725585938,24.193507603236604
1617,74,669.1516723632812,47.0,20619,Aisa FM,25.0,74,47.0,121.0,0.3884297520661157,669.1516723632812,136.56156578842473
1618,58,520.5122680664062,52.0,20449,Aisa FM,25.0,58,52.0,110.0,0.4727272727272727,520.5122680664062,106.22699348294005
1619,62,475.9440307617188,59.0,20790,Aisa FM,25.0,62,59.0,121.0,0.4876033057851239,475.9440307617188,97.13143484933036
1620,63,491.5487365722656,58.0,20620,Aisa FM,25.0,63,58.0,121.0,0.4793388429752066,491.5487365722656,100.31606868821747
1621,45,353.283203125,65.0,20450,Aisa FM,25.0,45,65.0,110.0,0.5909090909090909,353.283203125,72.09861288265306
1622,69,538.0166625976562,52.0,20791,Aisa FM,25.0,69,52.0,121.0,0.4297520661157025,538.0166625976562,109.79931889748086
1623,63,504.4546813964844,58.0,20621,Aisa FM,25.0,63,58.0,121.0,0.4793388429752066,504.4546813964844,102.94993497887435
1624,82,674.347900390625,28.0,20451,Aisa FM,25.0,82,28.0,110.0,0.2545454545454545,674.347900390625,137.62202048788265
1626,44,342.6803283691406,77.0,20622,Aisa FM,25.0,44,77.0,121.0,0.6363636363636364,342.6803283691406,69.93476089166134
1627,16,116.35699462890624,105.0,20280,Aisa FM,25.0,16,105.0,121.0,0.8677685950413223,116.35699462890624,23.74632543447066
1629,63,466.9225463867188,58.0,19940,Aisa FM,25.0,63,58.0,121.0,0.4793388429752066,466.9225463867188,95.29031558912628
1630,85,731.2639770507812,36.0,20281,Aisa FM,25.0,85,36.0,121.0,0.2975206611570248,731.2639770507812,149.23754633689413
1631,71,547.06396484375,50.0,20111,Aisa FM,25.0,71,50.0,121.0,0.4132231404958678,547.06396484375,111.64570711096938
1632,64,493.12152099609375,57.0,19941,Aisa FM,25.0,64,57.0,121.0,0.4710743801652892,493.12152099609375,100.63704510124361
1633,33,238.00076293945312,88.0,20282,Aisa FM,25.0,33,88.0,121.0,0.7272727272727273,238.00076293945312,48.57158427335778
1634,76,545.9719848632812,45.0,20112,Aisa FM,25.0,76,45.0,121.0,0.371900826446281,545.9719848632812,111.42285405373086
1635,22,152.09690856933594,99.0,19942,Aisa FM,25.0,22,99.0,121.0,0.8181818181818182,152.09690856933594,31.040185422313453
1636,20,145.16795349121094,101.0,20283,Aisa FM,25.0,20,101.0,121.0,0.8347107438016529,145.16795349121094,29.626112957389985
1647,82,594.845703125,28.0,20452,Aisa FM,25.0,82,28.0,110.0,0.2545454545454545,594.845703125,121.39708227040815
1648,59,450.1883544921875,62.0,20793,Aisa FM,25.0,59,62.0,121.0,0.512396694214876,450.1883544921875,91.87517438616071
1651,90,722.2589111328125,31.0,20794,Aisa FM,25.0,90,31.0,121.0,0.256198347107438,722.2589111328125,147.39977778220663
1652,51,379.1981201171875,70.0,20624,Aisa FM,25.0,51,70.0,121.0,0.5785123966942148,379.1981201171875,77.38737145248724
1654,25,178.83230590820312,85.0,20795,Aisa FM,25.0,25,85.0,110.0,0.7727272727272727,178.83230590820312,36.49638896085778
1655,22,157.5179443359375,88.0,20625,Aisa FM,25.0,22,88.0,110.0,0.8,157.5179443359375,32.14651925223214
1662,68,538.1032104492188,53.0,19264,Aisa FM,25.0,68,53.0,121.0,0.4380165289256198,538.1032104492188,109.81698172433035
1666,22,177.7716064453125,88.0,19265,Aisa FM,25.0,22,88.0,110.0,0.8,177.7716064453125,36.27991968271684
1667,30,228.96450805664065,91.0,20113,Aisa FM,25.0,30,91.0,121.0,0.7520661157024794,228.96450805664065,46.72745062380421
1684,30,214.71224975585935,91.0,19267,Aisa FM,25.0,30,91.0,121.0,0.7520661157024794,214.71224975585935,43.81882648078762
1720,14,94.31560516357422,107.0,18412,Aisa FM,25.0,14,107.0,121.0,0.8842975206611571,94.31560516357422,19.248082686443716
1726,57,417.97760009765625,53.0,18923,Aisa FM,25.0,57,53.0,110.0,0.4818181818181818,417.97760009765625,85.301551040338
1728,71,608.2427978515625,50.0,19094,Aisa FM,25.0,71,50.0,121.0,0.4132231404958678,608.2427978515625,124.13118323501274
1729,79,635.2518310546875,31.0,18924,Aisa FM,25.0,79,31.0,110.0,0.2818181818181818,635.2518310546875,129.64323082748723
1730,48,381.0652465820313,73.0,18754,Aisa FM,25.0,48,73.0,121.0,0.6033057851239669,381.0652465820313,77.7684176698023
1731,72,606.1085205078125,38.0,19095,Aisa FM,25.0,72,38.0,110.0,0.3454545454545454,606.1085205078125,123.69561643016581
1732,27,266.2183837890625,94.0,18413,Aisa FM,25.0,27,94.0,121.0,0.7768595041322314,266.2183837890625,54.33028240593112
1735,56,444.4483337402344,54.0,18585,Aisa FM,25.0,56,54.0,110.0,0.4909090909090909,444.4483337402344,90.70374157963967
1737,65,576.6360473632812,45.0,18245,Aisa FM,25.0,65,45.0,110.0,0.4090909090909091,576.6360473632812,117.68082599250637
1738,54,428.779296875,67.0,18586,Aisa FM,25.0,54,67.0,121.0,0.5537190082644629,428.779296875,87.50597895408163
1739,24,208.7085723876953,97.0,18416,Aisa FM,25.0,24,97.0,121.0,0.8016528925619835,208.7085723876953,42.59358620157047
1740,74,602.3343505859375,26.0,18925,Aisa FM,25.0,74,26.0,100.0,0.26,602.3343505859375,122.92537767059947
1741,88,751.7933349609375,22.0,18755,Aisa FM,25.0,88,22.0,110.0,0.2,751.7933349609375,153.42721121651783
1742,24,218.97341918945312,97.0,19096,Aisa FM,25.0,24,97.0,121.0,0.8016528925619835,218.97341918945312,44.688452895806755
1743,39,306.6879577636719,71.0,18926,Aisa FM,25.0,39,71.0,110.0,0.6454545454545455,306.6879577636719,62.58937913544324
1744,70,619.72021484375,51.0,18756,Aisa FM,25.0,70,51.0,121.0,0.4214876033057851,619.72021484375,126.47351323341836
1745,88,760.2390747070312,33.0,19097,Aisa FM,25.0,88,33.0,121.0,0.2727272727272727,760.2390747070312,155.1508315728635
1746,65,547.9586181640625,45.0,18927,Aisa FM,25.0,65,45.0,110.0,0.4090909090909091,547.9586181640625,111.82828942123723
1747,77,656.8759765625,44.0,18757,Aisa FM,25.0,77,44.0,121.0,0.3636363636363636,656.8759765625,134.05632174744898
1748,27,226.091796875,94.0,19098,Aisa FM,25.0,27,94.0,121.0,0.7768595041322314,226.091796875,46.141183035714285
1749,66,588.1573486328125,44.0,18928,Aisa FM,25.0,66,44.0,110.0,0.4,588.1573486328125,120.03211196588009
1750,42,389.8768310546875,79.0,18246,Aisa FM,25.0,42,79.0,121.0,0.6528925619834711,389.8768310546875,79.56670021524234
1751,76,647.9818115234375,45.0,18587,Aisa FM,25.0,76,45.0,121.0,0.371900826446281,647.9818115234375,132.24118602519133
1752,72,610.597900390625,49.0,18417,Aisa FM,25.0,72,49.0,121.0,0.4049586776859504,610.597900390625,124.61181640624999
1753,27,230.61167907714844,94.0,18247,Aisa FM,25.0,27,94.0,121.0,0.7768595041322314,230.61167907714844,47.063607974928246
1754,69,587.7403564453125,52.0,18588,Aisa FM,25.0,69,52.0,121.0,0.4297520661157025,587.7403564453125,119.94701151945152
1755,34,300.4510192871094,87.0,18418,Aisa FM,25.0,34,87.0,121.0,0.71900826446281,300.4510192871094,61.31653454838966
1756,58,546.8305053710938,63.0,18248,Aisa FM,25.0,58,63.0,121.0,0.5206611570247934,546.8305053710938,111.59806232063137
1757,83,726.0054931640625,38.0,18589,Aisa FM,25.0,83,38.0,121.0,0.3140495867768595,726.0054931640625,148.16438636001274
1758,57,491.0252685546875,64.0,18419,Aisa FM,25.0,57,64.0,121.0,0.5289256198347108,491.0252685546875,100.20923848054846
1759,45,429.5339965820313,76.0,18249,Aisa FM,25.0,45,76.0,121.0,0.628099173553719,429.5339965820313,87.65999930245536
1760,59,622.9671630859375,55.0,23666,Aisa FM,25.0,59,55.0,114.0,0.4824561403508772,622.9671630859375,127.13615573182398
1761,59,601.8978271484375,58.0,23496,Aisa FM,25.0,59,58.0,117.0,0.4957264957264957,601.8978271484375,122.83629125478315
1762,23,243.03713989257807,98.0,24177,Aisa FM,25.0,23,98.0,121.0,0.8099173553719008,243.03713989257807,49.599416304607765
1763,26,296.80096435546875,95.0,23155,Aisa FM,25.0,26,95.0,121.0,0.7851239669421488,296.80096435546875,60.571625378667086
1764,61,671.9622802734375,60.0,22985,Aisa FM,25.0,61,60.0,121.0,0.4958677685950413,671.9622802734375,137.13515923947702
1765,49,526.3239135742188,61.0,22815,Aisa FM,25.0,49,61.0,110.0,0.5545454545454546,526.3239135742188,107.41304358657524
1766,37,449.4508666992188,84.0,22645,Aisa FM,25.0,37,84.0,121.0,0.6942148760330579,449.4508666992188,91.72466667330995
1767,65,673.313232421875,56.0,23156,Aisa FM,25.0,65,56.0,121.0,0.4628099173553719,673.313232421875,137.41086375956633
1768,61,719.3532104492188,60.0,22986,Aisa FM,25.0,61,60.0,121.0,0.4958677685950413,719.3532104492188,146.80677764269768
1769,14,133.63571166992188,96.0,22816,Aisa FM,25.0,14,96.0,110.0,0.8727272727272727,133.63571166992188,27.2725942183514
1770,30,364.1568908691406,91.0,22646,Aisa FM,25.0,30,91.0,121.0,0.7520661157024794,364.1568908691406,74.31773283043685
1771,62,639.2583618164062,59.0,23157,Aisa FM,25.0,62,59.0,121.0,0.4876033057851239,639.2583618164062,130.46089016661352
1772,55,528.3634643554688,66.0,22987,Aisa FM,25.0,55,66.0,121.0,0.5454545454545454,528.3634643554688,107.82927843989157
1773,31,347.0277099609375,90.0,23326,Aisa FM,25.0,31,90.0,121.0,0.743801652892562,347.0277099609375,70.82198162468111
1774,47,577.9962158203125,63.0,23667,Aisa FM,25.0,47,63.0,110.0,0.5727272727272728,577.9962158203125,117.9584113919005
1775,22,195.80584716796875,99.0,23497,Aisa FM,25.0,22,99.0,121.0,0.8181818181818182,195.80584716796875,39.96037697305484
1776,39,386.17181396484375,82.0,23327,Aisa FM,25.0,39,82.0,121.0,0.6776859504132231,386.17181396484375,78.81057427853953
1780,42,354.89947509765625,68.0,23669,Aisa FM,25.0,42,68.0,110.0,0.6181818181818182,354.89947509765625,72.42846430564413
1781,65,614.475341796875,56.0,23499,Aisa FM,25.0,65,56.0,121.0,0.4628099173553719,614.475341796875,125.40313097895407
1782,24,210.55029296875,97.0,23329,Aisa FM,25.0,24,97.0,121.0,0.8016528925619835,210.55029296875,42.969447544642854
1783,16,160.30581665039062,94.0,22817,Aisa FM,25.0,16,94.0,110.0,0.8545454545454545,160.30581665039062,32.715472785794006
1784,72,751.1178588867188,49.0,22647,Aisa FM,25.0,72,49.0,121.0,0.4049586776859504,751.1178588867188,153.2893589564732
1785,25,278.6063842773437,96.0,23158,Aisa FM,25.0,25,96.0,121.0,0.7933884297520661,278.6063842773437,56.85844577088646
1786,8,89.8580093383789,113.0,22988,Aisa FM,25.0,8,113.0,121.0,0.9338842975206612,89.8580093383789,18.338369252730388
1787,40,375.39300537109375,70.0,22818,Aisa FM,25.0,40,70.0,110.0,0.6363636363636364,375.39300537109375,76.61081742267218
1788,62,597.6263427734375,59.0,22648,Aisa FM,25.0,62,59.0,121.0,0.4876033057851239,597.6263427734375,121.96455974968111
1790,44,437.4727478027344,77.0,22989,Aisa FM,25.0,44,77.0,121.0,0.6363636363636364,437.4727478027344,89.28015261280292
1791,61,574.1561279296875,49.0,22819,Aisa FM,25.0,61,49.0,110.0,0.4454545454545454,574.1561279296875,117.1747199856505
1792,20,218.5979461669922,101.0,22649,Aisa FM,25.0,20,101.0,121.0,0.8347107438016529,218.5979461669922,44.611825748365746
1793,51,490.45648193359375,70.0,24518,Aisa FM,25.0,51,70.0,121.0,0.5785123966942148,490.45648193359375,100.09315957828443
1794,44,371.9942626953125,66.0,24348,Aisa FM,25.0,44,66.0,110.0,0.6,371.9942626953125,75.91719646843111
1795,31,292.8063049316406,90.0,24689,Aisa FM,25.0,31,90.0,121.0,0.743801652892562,292.8063049316406,59.75638876155931
1796,13,127.9346694946289,87.0,26057,Aisa FM,25.0,13,87.0,100.0,0.87,127.9346694946289,26.109116223393652
1798,29,330.8923034667969,92.0,24007,Aisa FM,25.0,29,92.0,121.0,0.7603305785123967,330.8923034667969,67.52904152383609
1802,18,145.844970703125,103.0,23838,Aisa FM,25.0,18,103.0,121.0,0.8512396694214877,145.844970703125,29.76427973533163
1803,32,276.8334045410156,89.0,24179,Aisa FM,25.0,32,89.0,121.0,0.7355371900826446,276.8334045410156,56.496613171635836
1804,32,256.5634460449219,89.0,24009,Aisa FM,25.0,32,89.0,121.0,0.7355371900826446,256.5634460449219,52.35988694794324
1805,40,366.7229309082031,81.0,23839,Aisa FM,25.0,40,81.0,121.0,0.6694214876033058,366.7229309082031,74.84141447106185
1806,47,466.3345031738281,74.0,24180,Aisa FM,25.0,47,74.0,121.0,0.6115702479338843,466.3345031738281,95.17030677016899
1807,32,257.4045715332031,89.0,24010,Aisa FM,25.0,32,89.0,121.0,0.7355371900826446,257.4045715332031,52.53154521085778
1808,31,266.449462890625,90.0,23160,Aisa FM,25.0,31,90.0,121.0,0.743801652892562,266.449462890625,54.37744140624999
1811,52,544.145263671875,69.0,22650,Aisa FM,25.0,52,69.0,121.0,0.5702479338842975,544.145263671875,111.05005381058673
1812,62,530.3367919921875,48.0,23161,Aisa FM,25.0,62,48.0,110.0,0.4363636363636363,530.3367919921875,108.23199836575255
1813,20,149.43338012695312,90.0,22991,Aisa FM,25.0,20,90.0,110.0,0.8181818181818182,149.43338012695312,30.496608189174104
1815,39,372.0993347167969,71.0,22651,Aisa FM,25.0,39,71.0,110.0,0.6454545454545455,372.0993347167969,75.93863973812181
1816,54,473.04150390625,67.0,23162,Aisa FM,25.0,54,67.0,121.0,0.5537190082644629,473.04150390625,96.53908242984693
1817,25,222.02679443359372,96.0,22992,Aisa FM,25.0,25,96.0,121.0,0.7933884297520661,222.02679443359372,45.31159070073341
1818,32,268.9663391113281,89.0,23840,Aisa FM,25.0,32,89.0,121.0,0.7355371900826446,268.9663391113281,54.891089614556755
1819,13,118.27831268310548,97.0,24181,Aisa FM,25.0,13,97.0,110.0,0.8818181818181818,118.27831268310548,24.138431159817443
1820,14,127.85433959960938,96.0,24011,Aisa FM,25.0,14,96.0,110.0,0.8727272727272727,127.85433959960938,26.092722367267218
1821,70,646.972900390625,40.0,23841,Aisa FM,25.0,70,40.0,110.0,0.3636363636363636,646.972900390625,132.0352857940051
1822,32,290.1908264160156,89.0,24182,Aisa FM,25.0,32,89.0,121.0,0.7355371900826446,290.1908264160156,59.22261763592155
1823,50,477.0991516113281,71.0,24012,Aisa FM,25.0,50,71.0,121.0,0.5867768595041323,477.0991516113281,97.36717379823023
1824,54,513.012939453125,67.0,23842,Aisa FM,25.0,54,67.0,121.0,0.5537190082644629,513.012939453125,104.69651825573979
1825,28,258.00811767578125,93.0,24183,Aisa FM,25.0,28,93.0,121.0,0.768595041322314,258.00811767578125,52.65471789301658
1826,39,384.2862548828125,82.0,24013,Aisa FM,25.0,39,82.0,121.0,0.6776859504132231,384.2862548828125,78.42576630261479
1827,47,496.7351684570313,74.0,23843,Aisa FM,25.0,47,74.0,121.0,0.6115702479338843,496.7351684570313,101.37452417490434
1828,34,264.85748291015625,76.0,23670,Aisa FM,25.0,34,76.0,110.0,0.6909090909090909,264.85748291015625,54.05254753268495
1829,53,477.15966796875,68.0,23500,Aisa FM,25.0,53,68.0,121.0,0.5619834710743802,477.15966796875,97.37952407525509
1830,33,260.6361999511719,88.0,23330,Aisa FM,25.0,33,88.0,121.0,0.7272727272727273,260.6361999511719,53.19106121452487
1831,50,499.2962036132813,50.0,23671,Aisa FM,25.0,50,50.0,100.0,0.5,499.2962036132813,101.89718441087373
1832,31,282.3767395019531,79.0,23501,Aisa FM,25.0,31,79.0,110.0,0.7181818181818181,282.3767395019531,57.627906020806755
1833,51,457.0711364746094,59.0,23331,Aisa FM,25.0,51,59.0,110.0,0.5363636363636364,457.0711364746094,93.27982377032843
1834,45,414.6060180664063,65.0,23672,Aisa FM,25.0,45,65.0,110.0,0.5909090909090909,414.6060180664063,84.61347307477679
1835,63,543.22705078125,58.0,23502,Aisa FM,25.0,63,58.0,121.0,0.4793388429752066,543.22705078125,110.8626634247449
1836,52,441.1531066894531,69.0,23332,Aisa FM,25.0,52,69.0,121.0,0.5702479338842975,441.1531066894531,90.03124626315369
1837,26,228.9402618408203,84.0,23673,Aisa FM,25.0,26,84.0,110.0,0.7636363636363637,228.9402618408203,46.72250241649394
